matrix_idx,gesture_id,chain,generation,target,director,condition,participant,ent_type,code_string,code_len,num_reps,vid_len,phase,acc
1568,ex3_ch4_g2_microphone_NA_TI_C_44,chain4,2,microphone,,Transmission + Interaction,C_44,obj,"2hMic,Sing,2hMic-Outline,2hMic,Sing",5.0,2.0,8.320235,testing,1.0
1569,ex3_ch4_g2_hairdresser_NA_TI_C_44,chain4,2,hairdresser,,Transmission + Interaction,C_44,person,"2hPoint-Self,2hScissors-Hair,2hScissors-Hair,2hPoint-Self",4.0,2.0,8.70009,testing,1.0
1570,ex3_ch4_g2_prison_NA_TI_C_44,chain4,2,prison,,Transmission + Interaction,C_44,loc,"1hFeel,1hFeel,2hHoldBars,2hShakeBars",4.0,1.0,7.403766,testing,1.0
1571,ex3_ch4_g2_photographer_NA_TI_C_44,chain4,2,photographer,,Transmission + Interaction,C_44,person,"2hPoint-Self,2hCamera,2hCamera,1hPoint-Self",4.0,1.0,6.290126,testing,1.0
1572,ex3_ch4_g2_church_NA_TI_C_44,chain4,2,church,,Transmission + Interaction,C_44,loc,"2hFingerCross,2hBuilding-Outline,2hPinch-Space",3.0,0.0,7.418718,testing,1.0
1573,ex3_ch4_g2_bible_NA_TI_C_44,chain4,2,bible,,Transmission + Interaction,C_44,obj,"2hOpenBook,2hFingerCross,2hOpenBook",3.0,1.0,6.100498,testing,1.0
1574,ex3_ch4_g2_darkroom_NA_TI_C_44,chain4,2,darkroom,,Transmission + Interaction,C_44,loc,"1hFeel,2hFeel,2hBuilding-Outline,2hCoverEyes",4.0,0.0,8.277047,testing,1.0
1575,ex3_ch4_g2_scissors_NA_TI_C_44,chain4,2,scissors,,Transmission + Interaction,C_44,obj,1hScissors,1.0,0.0,3.785448,testing,1.0
1576,ex3_ch4_g2_to_preach_NA_TI_C_44,chain4,2,to preach,,Transmission + Interaction,C_44,act,"2hPinch-Space<out>,2hGive,2hGive",3.0,1.0,9.180305,testing,1.0
1577,ex3_ch4_g2_to_take_a_photo_NA_TI_C_44,chain4,2,to take a photo,,Transmission + Interaction,C_44,act,"2hCamera,2hCamera,2hCamera",3.0,2.0,7.527309,testing,1.0
1578,ex3_ch4_g2_restaurant_NA_TI_C_44,chain4,2,restaurant,,Transmission + Interaction,C_44,loc,"2hSpoon-Hand,2hSpoon-Hand,2hSpoon-Hand<repeated>",3.0,2.0,8.202743,testing,1.0
1579,ex3_ch4_g2_chef_NA_TI_C_44,chain4,2,chef,,Transmission + Interaction,C_44,person,"2hHat,2hHat-Outline,2hPanShake,2hShake-HoldPan,2hPanShake,2hShake-HoldPan,1hPoint-Self",7.0,3.0,13.533082,testing,1.0
1580,ex3_ch4_g2_police_officer_NA_TI_C_44,chain4,2,police officer,,Transmission + Interaction,C_44,person,"2hPalm-Self,2hHat-Outline,2hWristsX,1hPoint<out>,1hPoint-Self",5.0,1.0,10.884449,testing,1.0
1581,ex3_ch4_g2_singer_NA_TI_C_44,chain4,2,singer,,Transmission + Interaction,C_44,person,"2hPoint-Self,2hOpenBook,1hSing,1hSing",4.0,1.0,6.345009,testing,1.0
1582,ex3_ch4_g2_hair_salon_NA_TI_C_44,chain4,2,hair salon,,Transmission + Interaction,C_44,loc,"2hBuilding-Outline,1hMovePalms,1hWave,2hScissors-Hair,2hScissors-Hair",5.0,1.0,9.30152,testing,0.0
1583,ex3_ch4_g2_camera_NA_TI_C_44,chain4,2,camera,,Transmission + Interaction,C_44,obj,"2hCamera,2hCamera,2hSphere,2hCamera,2hCamera",5.0,3.0,7.642562,testing,1.0
1584,ex3_ch4_g2_singer_NA_TI_C_43,chain4,2,singer,,Transmission + Interaction,C_43,person,"2hPalm-Self,2hSing,2hOpenBook,1hSing",4.0,0.0,7.584493,testing,0.0
1585,ex3_ch4_g2_bible_NA_TI_C_43,chain4,2,bible,,Transmission + Interaction,C_43,obj,"2hOpenBook,2hFingerCross,2hOpenBook",3.0,1.0,4.818705,testing,1.0
1586,ex3_ch4_g2_to_give_a_haircut_NA_TI_C_43,chain4,2,to give a haircut,,Transmission + Interaction,C_43,act,"2hPalm-Self,2hPalmsOut,2hScissors-Hair,1hMovePalms,1hPalm-Self,2hPalm-Self,2hPalmsOut,2hScissors-Hair",8.0,3.0,10.1981,testing,1.0
1587,ex3_ch4_g2_to_cook_NA_TI_C_43,chain4,2,to cook,,Transmission + Interaction,C_43,act,"1hPanShake,2hShake-HoldPan,1hPanShake,2hShake-HoldPan,1hPanShake",5.0,3.0,8.798563,testing,1.0
1588,ex3_ch4_g2_frying_pan_NA_TI_C_43,chain4,2,frying pan,,Transmission + Interaction,C_43,obj,"1hPanShake,2hPan-Outline,1hPanShake,1hPoint<obj>,2hPan-Outline,1hPanShake,1hPoint<obj>,2hPan-Outline",8.0,5.0,9.781853,testing,1.0
1589,ex3_ch4_g2_to_make_an_arrest_NA_TI_C_43,chain4,2,to make an arrest,,Transmission + Interaction,C_43,act,"2hPalm-Self,2hPalmsOut,2hWristsX<out>,1hMoveFinger,1hPoint-Self,2hWristsX,2hPalm-Self,2hPalmsOut,2hWristsX",9.0,4.0,9.6269,testing,1.0
1590,ex3_ch4_g2_police_officer_NA_TI_C_43,chain4,2,police officer,,Transmission + Interaction,C_43,person,"2hPalm-Self,2hHat-Outline,1hFists,2hWristsX,2hPalm-Self",5.0,1.0,13.676279,testing,1.0
1591,ex3_ch4_g2_to_preach_NA_TI_C_43,chain4,2,to preach,,Transmission + Interaction,C_43,act,"2hPalm-Self,1hSing",2.0,0.0,8.661802,testing,1.0
1592,ex3_ch4_g2_concert_hall_NA_TI_C_43,chain4,2,concert hall,,Transmission + Interaction,C_43,loc,"2hSpace,2hOpenBook,Talk,2hBuilding-Outline",4.0,0.0,5.196407,testing,1.0
1593,ex3_ch4_g2_restaurant_NA_TI_C_43,chain4,2,restaurant,,Transmission + Interaction,C_43,loc,"2hSpace-Point,2hSpoon-Hand",2.0,0.0,5.896435,testing,1.0
1594,ex3_ch4_g2_to_sing_NA_TI_C_43,chain4,2,to sing,,Transmission + Interaction,C_43,act,"2hPalm-Self,1hSing",2.0,0.0,5.834934,testing,0.0
1595,ex3_ch4_g2_photographer_NA_TI_C_43,chain4,2,photographer,,Transmission + Interaction,C_43,person,"2hPalm-Self,2hCamera-Hand",2.0,0.0,5.062214,testing,1.0
1596,ex3_ch4_g2_handcuffs_NA_TI_C_43,chain4,2,handcuffs,,Transmission + Interaction,C_43,obj,2hWristsX,1.0,0.0,2.74578,testing,1.0
1597,ex3_ch4_g2_scissors_NA_TI_C_43,chain4,2,scissors,,Transmission + Interaction,C_43,obj,1hScissors,1.0,0.0,4.632004,testing,1.0
1598,ex3_ch4_g2_darkroom_NA_TI_C_43,chain4,2,darkroom,,Transmission + Interaction,C_43,loc,"2hSpace,2hCoverEyes,1hMoveFinger,1hFlick",4.0,0.0,6.476669,testing,1.0
1599,ex3_ch4_g2_chef_NA_TI_C_43,chain4,2,chef,,Transmission + Interaction,C_43,person,"2hPalm-Self,2hHat-Outline,2hPanShake,2hShake-HoldPan,2hPanShake,1hPalm-Self",6.0,1.0,7.649503,testing,1.0
1600,ex3_ch4_g2_camera_NA_TI_C_43,chain4,2,camera,,Transmission + Interaction,C_43,obj,"2hCamera-Hand,2hCircle-Outline,2hSphere,2hSquare-Outline,2hCamera-Hand",5.0,1.0,9.393754,testing,1.0
1601,ex3_ch4_g2_hairdresser_NA_TI_C_43,chain4,2,hairdresser,,Transmission + Interaction,C_43,person,"1hPalm-Self,2hScissors-Hair,2hPalm-Self,2hStrokeHair,2hHair",5.0,0.0,8.074497,testing,1.0
1602,ex3_ch4_g2_prison_NA_TI_C_43,chain4,2,prison,,Transmission + Interaction,C_43,loc,"1hFeel,2hFeel,2hShakeBars",3.0,0.0,5.233855,testing,1.0
1603,ex3_ch4_g2_to_take_a_photo_NA_TI_C_43,chain4,2,to take a photo,,Transmission + Interaction,C_43,act,"2hSquare-Outline,2hCamera,2hCamera,2hCamera",4.0,2.0,5.130812,testing,1.0
1604,ex3_ch4_g2_vicar_NA_TI_C_43,chain4,2,vicar,,Transmission + Interaction,C_43,person,"2hPalm-Self,2hOpenBook,2hFingerCross,2hOpenBook,Talk,2hPointBox,2hFingerCross,2hOpenBook",8.0,3.0,12.3579,testing,1.0
1605,ex3_ch4_g2_church_NA_TI_C_43,chain4,2,church,,Transmission + Interaction,C_43,loc,"2hPointBox,2hFingerCross",2.0,0.0,3.256959,testing,1.0
1606,ex3_ch4_g2_microphone_NA_TI_C_43,chain4,2,microphone,,Transmission + Interaction,C_43,obj,"2hMic,Sing,2hMic-Outline,2hMic,Sing",5.0,2.0,6.123286,testing,1.0
1607,ex3_ch4_g2_hair_salon_NA_TI_C_43,chain4,2,hair salon,,Transmission + Interaction,C_43,loc,"2hPointBox,2hSpace,2hScissors-Hair",3.0,0.0,5.458571,testing,1.0
1608,ex3_ch4_g3_to_preach_NA_TI_C_45,chain4,3,to preach,,Transmission + Interaction,C_45,act,"2hPinchHands,2hPinch-Space,2hPinchHands,2hPinchHands,2hPinchHands,2hPinchHands",6.0,4.0,9.468084,testing,1.0
1609,ex3_ch4_g3_photographer_NA_TI_C_45,chain4,3,photographer,,Transmission + Interaction,C_45,person,"1hPoint-Self,2hCamera,2hCamera,2hCamera",4.0,2.0,6.387278,testing,1.0
1610,ex3_ch4_g3_church_NA_TI_C_45,chain4,3,church,,Transmission + Interaction,C_45,loc,"2hFingerCross,2hBuilding-Outline,2hSpace",3.0,0.0,5.104738,testing,1.0
1611,ex3_ch4_g3_to_take_a_photo_NA_TI_C_45,chain4,3,to take a photo,,Transmission + Interaction,C_45,act,"2hCamera,2hCamera",2.0,1.0,4.426783,testing,1.0
1612,ex3_ch4_g3_to_give_a_haircut_NA_TI_C_45,chain4,3,to give a haircut,,Transmission + Interaction,C_45,act,"1hPoint-Self,2hScissors-Hair",2.0,0.0,6.304982,testing,0.0
1613,ex3_ch4_g3_restaurant_NA_TI_C_45,chain4,3,restaurant,,Transmission + Interaction,C_45,loc,"1hPull<in>,2hPut,2hPut,2hOpenBook,1hPut",5.0,1.0,15.703581,testing,0.0
1614,ex3_ch4_g3_to_cook_NA_TI_C_45,chain4,3,to cook,,Transmission + Interaction,C_45,act,"2hPanShake,2hPanShake,2hShake-HoldPan,2hPanShake,2hPanShake,2hShake-HoldPan,2hMix-HoldPan",7.0,4.0,6.649278,testing,1.0
1615,ex3_ch4_g3_darkroom_NA_TI_C_45,chain4,3,darkroom,,Transmission + Interaction,C_45,loc,"1hFeel,1hFeel,2hBuilding-Outline,2hCoverEyes",4.0,1.0,5.697355,testing,1.0
1616,ex3_ch4_g3_chef_NA_TI_C_45,chain4,3,chef,,Transmission + Interaction,C_45,person,"2hHat-Outline,2hPoint-Self",2.0,0.0,3.553273,testing,1.0
1617,ex3_ch4_g3_vicar_NA_TI_C_45,chain4,3,vicar,,Transmission + Interaction,C_45,person,"2hHat-Outline,2hFingerCross,2hMic,2hOpenBook,2hPinchHands",5.0,0.0,10.513566,testing,0.0
1618,ex3_ch4_g3_frying_pan_NA_TI_C_45,chain4,3,frying pan,,Transmission + Interaction,C_45,obj,"2hPanShake,2hPan-Outline,2hPanShake",3.0,1.0,4.755969,testing,1.0
1619,ex3_ch4_g3_concert_hall_NA_TI_C_45,chain4,3,concert hall,,Transmission + Interaction,C_45,loc,"2hSpace,2hMic,Sing,2hSpace",4.0,1.0,13.863963,testing,0.0
1620,ex3_ch4_g3_bible_NA_TI_C_45,chain4,3,bible,,Transmission + Interaction,C_45,obj,"2hOpenBook,2hFingerCross,2hOpenBook",3.0,1.0,5.060424,testing,1.0
1621,ex3_ch4_g3_handcuffs_NA_TI_C_45,chain4,3,handcuffs,,Transmission + Interaction,C_45,obj,"2hWristsX,2hWristsX",2.0,1.0,4.577797,testing,1.0
1622,ex3_ch4_g3_hairdresser_NA_TI_C_45,chain4,3,hairdresser,,Transmission + Interaction,C_45,person,"2hPoint-Self,2hScissors-Hair,2hScissors-Hair",3.0,1.0,6.141693,testing,1.0
1623,ex3_ch4_g3_police_officer_NA_TI_C_45,chain4,3,police officer,,Transmission + Interaction,C_45,person,"2hHat,Walk,1hFingerWag,1hFingerWag,2hWristsX,1hPoint<out>,2hPut,2hWristsX",8.0,2.0,9.227641,testing,1.0
1624,ex3_ch4_g3_prison_NA_TI_C_45,chain4,3,prison,,Transmission + Interaction,C_45,loc,"1hFeel,1hFeel,2hShakeBars",3.0,1.0,5.693043,testing,1.0
1625,ex3_ch4_g3_to_make_an_arrest_NA_TI_C_45,chain4,3,to make an arrest,,Transmission + Interaction,C_45,act,"1hPoint-Self,1hNo,2hWristsX,1hPoint<out>,2hWristsX,1hFingerWag",6.0,2.0,7.509814,testing,1.0
1626,ex3_ch4_g3_hair_salon_NA_TI_C_45,chain4,3,hair salon,,Transmission + Interaction,C_45,loc,"2hBuilding-Outline,1hOpenDoor,1hWave,1hComeIn,2hScissors-Hair,2hScissors-Hair",6.0,1.0,8.632973,testing,1.0
1627,ex3_ch4_g3_camera_NA_TI_C_45,chain4,3,camera,,Transmission + Interaction,C_45,obj,"2hCamera-Shape,2hCamera,2hCupHands,2hCamera",4.0,2.0,7.731153,testing,1.0
1628,ex3_ch4_g3_scissors_NA_TI_C_45,chain4,3,scissors,,Transmission + Interaction,C_45,obj,1hScissors,1.0,0.0,3.436534,testing,1.0
1629,ex3_ch4_g3_to_sing_NA_TI_C_45,chain4,3,to sing,,Transmission + Interaction,C_45,act,"2hOpenBook,1hSing,1hSing,1hSing",4.0,2.0,5.74413,testing,1.0
1630,ex3_ch4_g3_microphone_NA_TI_C_45,chain4,3,microphone,,Transmission + Interaction,C_45,obj,"2hMic,Sing,2hMic<emph>,Sing,2hMic<emph>",5.0,2.0,7.705128,testing,1.0
1631,ex3_ch4_g3_singer_NA_TI_C_45,chain4,3,singer,,Transmission + Interaction,C_45,person,"2hPoint-Self,2hSing,1hMic,2hSing",4.0,1.0,5.859754,testing,1.0
1632,ex3_ch4_g3_to_cook_NA_TI_C_46,chain4,3,to cook,,Transmission + Interaction,C_46,act,"2hPanShake,2hShake-HoldPan,2hPanShake,2hPanShake,2hShake-HoldPan",5.0,3.0,8.255617,testing,1.0
1633,ex3_ch4_g3_singer_NA_TI_C_46,chain4,3,singer,,Transmission + Interaction,C_46,person,"2hPoint-Self,2hMic,Sing<repeated>",3.0,0.0,5.80064,testing,0.0
1634,ex3_ch4_g3_frying_pan_NA_TI_C_46,chain4,3,frying pan,,Transmission + Interaction,C_46,obj,"2hPanShake,1hPoint<obj>,2hPanShake,2hPan-Outline,2hPanShake",5.0,2.0,8.753702,testing,1.0
1635,ex3_ch4_g3_prison_NA_TI_C_46,chain4,3,prison,,Transmission + Interaction,C_46,loc,"1hFeel,1hFeel,2hShakeBars",3.0,1.0,4.899718,testing,1.0
1636,ex3_ch4_g3_to_sing_NA_TI_C_46,chain4,3,to sing,,Transmission + Interaction,C_46,act,"2hOpenBook,2hClasp,Sing<repeated>",3.0,0.0,6.204252,testing,1.0
1637,ex3_ch4_g3_church_NA_TI_C_46,chain4,3,church,,Transmission + Interaction,C_46,loc,"2hBuilding-Outline,2hFingerCross,2hBuilding-Outline,2hFingerCross",4.0,2.0,8.239826,testing,1.0
1638,ex3_ch4_g3_hairdresser_NA_TI_C_46,chain4,3,hairdresser,,Transmission + Interaction,C_46,person,"1hPoint-Self,2hScissors-Hair,2hScissors-Hair,1hPoint-Self",4.0,2.0,8.142474,testing,1.0
1639,ex3_ch4_g3_police_officer_NA_TI_C_46,chain4,3,police officer,,Transmission + Interaction,C_46,person,"1hPoint-Self,2hWristsX,1hFingerWag,2hWristsX",4.0,1.0,9.948946,testing,0.0
1640,ex3_ch4_g3_handcuffs_NA_TI_C_46,chain4,3,handcuffs,,Transmission + Interaction,C_46,obj,2hWristsX,1.0,0.0,5.483228,testing,0.0
1641,ex3_ch4_g3_to_take_a_photo_NA_TI_C_46,chain4,3,to take a photo,,Transmission + Interaction,C_46,act,"2hCamera,2hCamera,2hCamera",3.0,2.0,6.279849,testing,1.0
1642,ex3_ch4_g3_to_give_a_haircut_NA_TI_C_46,chain4,3,to give a haircut,,Transmission + Interaction,C_46,act,"2hBuilding-Outline,1hWave,2hScissors-Hair,2hScissors-Hair",4.0,1.0,8.994641,testing,0.0
1643,ex3_ch4_g3_photographer_NA_TI_C_46,chain4,3,photographer,,Transmission + Interaction,C_46,person,"1hPoint-Self,2hCamera,2hCamera,2hCamera,1hPoint-Self",5.0,3.0,11.501852,testing,1.0
1644,ex3_ch4_g3_concert_hall_NA_TI_C_46,chain4,3,concert hall,,Transmission + Interaction,C_46,loc,"2hBuilding-Outline,2hSing,2hSing,2hSing,2hBuilding-Outline,2hSing,2hSing",7.0,5.0,13.877445,testing,1.0
1645,ex3_ch4_g3_vicar_NA_TI_C_46,chain4,3,vicar,,Transmission + Interaction,C_46,person,"2hPalmsTogether,2hPalmsUp,2hFingerCross,2hPalmsUp<repeated>,2hFingerCross",5.0,2.0,12.100866,testing,0.0
1646,ex3_ch4_g3_microphone_NA_TI_C_46,chain4,3,microphone,,Transmission + Interaction,C_46,obj,"2hMic,Sing,2hSquare-Outline,2hMic,Sing",5.0,1.0,7.41119,testing,1.0
1647,ex3_ch4_g3_hair_salon_NA_TI_C_46,chain4,3,hair salon,,Transmission + Interaction,C_46,loc,"2hBuilding-Outline,1hWave,1hWave,UNCODE,2hScissors-Hair,2hScissors-Hair,2hScissors-Hair,2hScissors-Hair",8.0,4.0,12.815479,testing,1.0
1648,ex3_ch4_g3_darkroom_NA_TI_C_46,chain4,3,darkroom,,Transmission + Interaction,C_46,loc,"1hFeel,1hFeel,2hCoverEyes",3.0,1.0,6.829816,testing,0.0
1649,ex3_ch4_g3_scissors_NA_TI_C_46,chain4,3,scissors,,Transmission + Interaction,C_46,obj,1hScissors,1.0,0.0,5.07125,testing,1.0
1650,ex3_ch4_g3_camera_NA_TI_C_46,chain4,3,camera,,Transmission + Interaction,C_46,obj,"2hCamera,2hCamera-Outline,2hCamera<repeated>",3.0,2.0,7.288729,testing,0.0
1651,ex3_ch4_g3_restaurant_NA_TI_C_46,chain4,3,restaurant,,Transmission + Interaction,C_46,loc,"2hBuilding-Outline,1hWave,1hWave,1hPoint<obj>,1hHoldPan,2hShake-HoldPan,1hPanShake,2hShake-HoldPan,1hPanShake,2hShake-HoldPan,1hSpoon,1hBelly",12.0,4.0,18.925007,testing,1.0
1652,ex3_ch4_g3_to_preach_NA_TI_C_46,chain4,3,to preach,,Transmission + Interaction,C_46,act,"2hPalmsUp,1hPoint<out:repeated>,1hPalmsUp,2hPalmsUp,2hFingerCross,2hPalmsUp,1hPalmsUp,1hPalmsUp",8.0,4.0,14.638703,testing,1.0
1653,ex3_ch4_g3_bible_NA_TI_C_46,chain4,3,bible,,Transmission + Interaction,C_46,obj,"2hOpenBook,2hFingerCross,2hOpenBook,2hFingerCross",4.0,2.0,7.17159,testing,1.0
1654,ex3_ch4_g3_chef_NA_TI_C_46,chain4,3,chef,,Transmission + Interaction,C_46,person,"2hHat,1hPoint-Self,2hHat-Outline,1hPoint-Self,2hPanShake,2hShake-HoldPan",6.0,2.0,9.961275,testing,1.0
1655,ex3_ch4_g3_to_make_an_arrest_NA_TI_C_46,chain4,3,to make an arrest,,Transmission + Interaction,C_46,act,"2hWristsX,1hPoint-Self,1hNo,2hWristsX",4.0,1.0,5.45907,testing,1.0
1656,ex3_ch4_g4_microphone_NA_TI_C_48,chain4,4,microphone,,Transmission + Interaction,C_48,obj,"1hPoint<out>,1hMic<emph>,Sing",3.0,0.0,5.49409,testing,0.0
1657,ex3_ch4_g4_prison_NA_TI_C_48,chain4,4,prison,,Transmission + Interaction,C_48,loc,"1hFeel,1hFeel,2hShakeBars",3.0,1.0,4.854459,testing,1.0
1658,ex3_ch4_g4_chef_NA_TI_C_48,chain4,4,chef,,Transmission + Interaction,C_48,person,"2hHat-Outline,2hPoint-Self",2.0,0.0,4.791092,testing,1.0
1659,ex3_ch4_g4_camera_NA_TI_C_48,chain4,4,camera,,Transmission + Interaction,C_48,obj,"2hCamera,2hGive,2hCamera",3.0,1.0,4.548494,testing,1.0
1660,ex3_ch4_g4_to_cook_NA_TI_C_48,chain4,4,to cook,,Transmission + Interaction,C_48,act,"2hHat-Outline,2hPanShake,2hToss,2hPanShake,2hPutTray<out>,2hPanShake,2hToss<repeated>",7.0,3.0,11.152171,testing,1.0
1661,ex3_ch4_g4_darkroom_NA_TI_C_48,chain4,4,darkroom,,Transmission + Interaction,C_48,loc,"2hCoverEyes,2hFeel<repeated>",2.0,0.0,7.700487,testing,1.0
1662,ex3_ch4_g4_photographer_NA_TI_C_48,chain4,4,photographer,,Transmission + Interaction,C_48,person,"1hPoint-Self,2hCamera,2hCamera,2hCamera",4.0,2.0,6.179819,testing,1.0
1663,ex3_ch4_g4_hair_salon_NA_TI_C_48,chain4,4,hair salon,,Transmission + Interaction,C_48,loc,"2hPoint-Self,2hScissors-Hair,Move,2hScissors-Hair,2hScissors-Hair,UNCODE,2hScissors-Hair",7.0,3.0,13.935381,testing,0.0
1664,ex3_ch4_g4_restaurant_NA_TI_C_48,chain4,4,restaurant,,Transmission + Interaction,C_48,loc,"1hGive,2hPalmsUp,1hGive,2hPalmsUp,1hGive,1hGive,1hGive,2hSpace",8.0,5.0,11.263198,testing,0.0
1665,ex3_ch4_g4_singer_NA_TI_C_48,chain4,4,singer,,Transmission + Interaction,C_48,person,"1hPoint-Self,1hSing,1hSing,1hSing",4.0,2.0,5.959624,testing,1.0
1666,ex3_ch4_g4_vicar_NA_TI_C_48,chain4,4,vicar,,Transmission + Interaction,C_48,person,"2hHat,2hFingerCross,2hFingerCross,2hSing,2hSing",5.0,2.0,8.334336,testing,1.0
1667,ex3_ch4_g4_to_make_an_arrest_NA_TI_C_48,chain4,4,to make an arrest,,Transmission + Interaction,C_48,act,"1hPoint-Self,1hPoint<out>,1hFingerWag,2hWristsX,1hFingerWag,2hWristsX",6.0,3.0,6.883387,testing,0.0
1668,ex3_ch4_g4_to_give_a_haircut_NA_TI_C_48,chain4,4,to give a haircut,,Transmission + Interaction,C_48,act,"1hPoint-Self,2hScissors-Hair,1hScissors,1hScissors-Hair",4.0,1.0,7.235805,testing,0.0
1669,ex3_ch4_g4_to_take_a_photo_NA_TI_C_48,chain4,4,to take a photo,,Transmission + Interaction,C_48,act,"2hCamera,2hCamera",2.0,1.0,3.592331,testing,1.0
1670,ex3_ch4_g4_police_officer_NA_TI_C_48,chain4,4,police officer,,Transmission + Interaction,C_48,person,"2hHat,2hWalk,1hFingerWag,1hFingerWag,1hFingerWag",5.0,2.0,7.191732,testing,1.0
1671,ex3_ch4_g4_handcuffs_NA_TI_C_48,chain4,4,handcuffs,,Transmission + Interaction,C_48,obj,"2hWristsX,1hPoint<obj>,2hWristsX,1hPoint<obj>,2hWristsX",5.0,3.0,5.539055,testing,1.0
1672,ex3_ch4_g4_scissors_NA_TI_C_48,chain4,4,scissors,,Transmission + Interaction,C_48,obj,1hScissors,1.0,0.0,3.305309,testing,1.0
1673,ex3_ch4_g4_church_NA_TI_C_48,chain4,4,church,,Transmission + Interaction,C_48,loc,"2hFingerCross,2hBuilding-Outline,2hSpace",3.0,0.0,5.251925,testing,1.0
1674,ex3_ch4_g4_frying_pan_NA_TI_C_48,chain4,4,frying pan,,Transmission + Interaction,C_48,obj,"2hPan-Outline,2hPanShake,2hToss",3.0,0.0,5.06148,testing,1.0
1675,ex3_ch4_g4_to_preach_NA_TI_C_48,chain4,4,to preach,,Transmission + Interaction,C_48,act,"2hFists,2hPinchHands,2hSing,2hPinchHands,2hPinchHands",5.0,2.0,7.053594,testing,1.0
1676,ex3_ch4_g4_concert_hall_NA_TI_C_48,chain4,4,concert hall,,Transmission + Interaction,C_48,loc,"2hSpace,1hMic,Sing,2hSing",4.0,0.0,7.779615,testing,1.0
1677,ex3_ch4_g4_bible_NA_TI_C_48,chain4,4,bible,,Transmission + Interaction,C_48,obj,"2hFingerCross,2hOpenBook,2hFingerCross,2hOpenBook",4.0,2.0,5.059001,testing,1.0
1678,ex3_ch4_g4_to_sing_NA_TI_C_48,chain4,4,to sing,,Transmission + Interaction,C_48,act,"1hMic,Sing",2.0,0.0,3.925614,testing,1.0
1679,ex3_ch4_g4_hairdresser_NA_TI_C_48,chain4,4,hairdresser,,Transmission + Interaction,C_48,person,"1hPoint-Self,2hScissors-Hair,2hScissors-Hair",3.0,1.0,5.194436,testing,1.0
1680,ex3_ch4_g4_frying_pan_NA_TI_C_47,chain4,4,frying pan,,Transmission + Interaction,C_47,obj,"2hPanShake,2hPan-Outline,2hPanShake",3.0,1.0,7.190485,testing,1.0
1681,ex3_ch4_g4_restaurant_NA_TI_C_47,chain4,4,restaurant,,Transmission + Interaction,C_47,loc,"2hSpace,1hComeIn,2hGive,2hGive,2hOpenBook,2hDine,2hGive",7.0,2.0,10.668383,testing,0.0
1682,ex3_ch4_g4_bible_NA_TI_C_47,chain4,4,bible,,Transmission + Interaction,C_47,obj,"2hOpenBook,2hFingerCross,2hOpenBook",3.0,1.0,6.772602,testing,1.0
1683,ex3_ch4_g4_camera_NA_TI_C_47,chain4,4,camera,,Transmission + Interaction,C_47,obj,"2hCamera,2hOpenBook,2hCamera",3.0,1.0,5.190346,testing,1.0
1684,ex3_ch4_g4_microphone_NA_TI_C_47,chain4,4,microphone,,Transmission + Interaction,C_47,obj,"1hMic,Sing,2hOpenBook,1hMic,Sing",5.0,1.0,6.100147,testing,0.0
1685,ex3_ch4_g4_handcuffs_NA_TI_C_47,chain4,4,handcuffs,,Transmission + Interaction,C_47,obj,"2hWristsX,1hPoint<obj>,2hWristsX",3.0,1.0,6.01729,testing,1.0
1686,ex3_ch4_g4_photographer_NA_TI_C_47,chain4,4,photographer,,Transmission + Interaction,C_47,person,"1hPoint-Self,2hCamera,2hCamera,2hCamera",4.0,2.0,6.036385,testing,1.0
1687,ex3_ch4_g4_church_NA_TI_C_47,chain4,4,church,,Transmission + Interaction,C_47,loc,"2hFingerCross,2hBuilding-Outline,2hSpace",3.0,0.0,6.476588,testing,1.0
1688,ex3_ch4_g4_to_take_a_photo_NA_TI_C_47,chain4,4,to take a photo,,Transmission + Interaction,C_47,act,"1hPoint-Self,2hCamera,2hCamera",3.0,1.0,5.434673,testing,0.0
1689,ex3_ch4_g4_to_sing_NA_TI_C_47,chain4,4,to sing,,Transmission + Interaction,C_47,act,"1hMic,1hSing,2hSing",3.0,0.0,4.827075,testing,0.0
1690,ex3_ch4_g4_darkroom_NA_TI_C_47,chain4,4,darkroom,,Transmission + Interaction,C_47,loc,"1hFeel,1hFeel,2hCoverEyes,1hHandUp",4.0,1.0,5.21376,testing,1.0
1691,ex3_ch4_g4_to_make_an_arrest_NA_TI_C_47,chain4,4,to make an arrest,,Transmission + Interaction,C_47,act,"1hPoint-Self,1hNo,2hWristsX,1hPoint<out>,2hWristsX,1hFingerWag",6.0,2.0,6.82507,testing,0.0
1692,ex3_ch4_g4_police_officer_NA_TI_C_47,chain4,4,police officer,,Transmission + Interaction,C_47,person,"1hPoint-Self,2hHat,2hWristsX,1hFingerWag,2hWristsX,2hWristsX",6.0,2.0,7.711965,testing,0.0
1693,ex3_ch4_g4_chef_NA_TI_C_47,chain4,4,chef,,Transmission + Interaction,C_47,person,"2hHat-Outline,1hPoint-Self,2hPanShake",3.0,0.0,6.323799,testing,0.0
1694,ex3_ch4_g4_to_preach_NA_TI_C_47,chain4,4,to preach,,Transmission + Interaction,C_47,act,"2hPinchHands,2hPinch-Space,2hPinchHands,2hPinchHands,2hGive",5.0,2.0,6.385188,testing,1.0
