matrix_idx,gesture_id,chain,generation,target,director,condition,participant,ent_type,code_string,code_len,num_reps,vid_len,phase,acc
2691,ex2_ch1_g2_vicar_NA_TO,chain1,2,vicar,,Transmission only,sing8,person,"2hCollar,2hPray,1hFingerWag<repeated>",3.0,0.0,8.040972,testing,
2692,ex2_ch1_g2_concert_hall_NA_TO,chain1,2,concert hall,,Transmission only,sing8,loc,"2hBox,1hSing,2hViolin<play>",3.0,0.0,8.916958,testing,
2693,ex2_ch1_g2_hair_salon_NA_TO,chain1,2,hair salon,,Transmission only,sing8,loc,"2hBox,2hScissors-HoldHair<left,repeated>",3.0,0.0,8.558538,testing,
2694,ex2_ch1_g2_singer_NA_TO,chain1,2,singer,,Transmission only,sing8,person,1hSing,1.0,0.0,2.375395,testing,
2695,ex2_ch1_g2_hairdresser_NA_TO,chain1,2,hairdresser,,Transmission only,sing8,person,"2hScissors-HoldHair<left,repeated>",2.0,0.0,6.377929,testing,
2696,ex2_ch1_g2_darkroom_NA_TO,chain1,2,darkroom,,Transmission only,sing8,loc,"Look, 1hLook, 2hFeel<sides>",3.0,0.0,6.122639,testing,
2697,ex2_ch1_g2_bible_NA_TO,chain1,2,bible,,Transmission only,sing8,obj,"2hOpenBook,2hTurnPage,2hTurnPage,2hPray",4.0,1.0,8.137446,testing,
2698,ex2_ch1_g2_restaurant_NA_TO,chain1,2,restaurant,,Transmission only,sing8,loc,"2hOpenBook,1hPointatObj<atObj>,Look<right>,2hDine",4.0,0.0,7.722611,testing,
2699,ex2_ch1_g2_photographer_NA_TO,chain1,2,photographer,,Transmission only,sing8,person,"1hPointSelf<self,repeated>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>",8.0,2.0,5.797437,testing,
2700,ex2_ch1_g2_scissors_NA_TO,chain1,2,scissors,,Transmission only,sing8,obj,1hScissors<rightleft>,1.0,0.0,3.029147,testing,
2701,ex2_ch1_g2_to_take_a_photo_NA_TO,chain1,2,to take a photo,,Transmission only,sing8,act,"2hCamera<asymm,1Press>",2.0,0.0,3.767174,testing,
2702,ex2_ch1_g2_prison_NA_TO,chain1,2,prison,,Transmission only,sing8,loc,"1hPalm<leftright>,2hHoldBars,2hHoldBars<shake>,Look",4.0,1.0,6.473349,testing,
2703,ex2_ch1_g2_to_make_an_arrest_NA_TO,chain1,2,to make an arrest,,Transmission only,sing8,act,"1hFingerWag,2hFistsX<emph>",2.0,0.0,3.726717,testing,
2704,ex2_ch1_g2_to_preach_NA_TO,chain1,2,to preach,,Transmission only,sing8,act,1hFingerWag,1.0,0.0,2.49263,testing,
2705,ex2_ch1_g2_frying_pan_NA_TO,chain1,2,frying pan,,Transmission only,sing8,obj,"1hHoldPan<shake,toss>,1hPointatObj<atObj>",3.0,0.0,4.195498,testing,
2706,ex2_ch1_g2_to_sing_NA_TO,chain1,2,to sing,,Transmission only,sing8,act,1hSing,1.0,0.0,2.421087,testing,
2707,ex2_ch1_g2_to_cook_NA_TO,chain1,2,to cook,,Transmission only,sing8,act,"1hPour<right>,1hPour<left>,1hHoldPan<shake,toss>,1hPour<right>",5.0,2.0,7.657156,testing,
2708,ex2_ch1_g2_church_NA_TO,chain1,2,church,,Transmission only,sing8,loc,"2hBox,2hRoof,2hPray",3.0,0.0,6.389719,testing,
2709,ex2_ch1_g2_camera_NA_TO,chain1,2,camera,,Transmission only,sing8,obj,"2hCamera<asymm,PressRepeated>,1hC,1hPointatObj<atObj>,2hCamera<asymm,PressRepeated>,1hC,1hPointatObj<atObj>",8.0,3.0,7.253676,testing,
2710,ex2_ch1_g2_microphone_NA_TO,chain1,2,microphone,,Transmission only,sing8,obj,"Sing,1hMicrophone,1hPointatObj<atObj>",3.0,0.0,4.427611,testing,
2711,ex2_ch1_g2_to_give_a_haircut_NA_TO,chain1,2,to give a haircut,,Transmission only,sing8,act,"1hPointSelf<self,repeated>,2hScissors-HoldHair<repeated>",3.0,0.0,6.452636,testing,
2712,ex2_ch1_g3_to_make_an_arrest_NA_TO,chain1,3,to make an arrest,,Transmission only,sing12,act,"1hFingerWag,1hFingerWag<repeated>,2hFistsX",3.0,1.0,5.670012,testing,
2713,ex2_ch1_g3_to_cook_NA_TO,chain1,3,to cook,,Transmission only,sing12,act,"1hHoldPan<shake,toss>,1hHoldPan<shake>",3.0,1.0,7.715219,testing,
2714,ex2_ch1_g3_bible_NA_TO,chain1,3,bible,,Transmission only,sing12,obj,"2hPray,2hOpenBook,2hTurnPage,2hTurnPage,2hTurnPage,2hPray",6.0,3.0,13.703116,testing,
2715,ex2_ch1_g3_church_NA_TO,chain1,3,church,,Transmission only,sing12,loc,"2hBox,2hRoof,2hPray",3.0,0.0,6.758293,testing,
2716,ex2_ch1_g3_handcuffs_NA_TO,chain1,3,handcuffs,,Transmission only,sing12,obj,"2hFistsX<emph>,1hPointatObj<atObj>,2hFistsX<emph>,1hPointatObj<atObj>",4.0,2.0,7.439769,testing,
2717,ex2_ch1_g3_hair_salon_NA_TO,chain1,3,hair salon,,Transmission only,sing12,loc,"2hBox,2hScissors-HoldHair,2hScissors-HoldHair,2hBox,2hScissors-HoldHair",5.0,3.0,12.950626,testing,
2718,ex2_ch1_g3_hairdresser_NA_TO,chain1,3,hairdresser,,Transmission only,sing12,person,"1hPointSelf<self,repeated>,2hScissors-HoldHair<repeated>",3.0,0.0,9.08159,testing,
2719,ex2_ch1_g3_microphone_NA_TO,chain1,3,microphone,,Transmission only,sing12,obj,"Sing,1hMicrophone,1hPointatObj<atObj>",3.0,0.0,5.135166,testing,
2720,ex2_ch1_g3_camera_NA_TO,chain1,3,camera,,Transmission only,sing12,obj,"2hCamera<asymm,1Press>,1hC,1hPointatObj<atObj>,2hCamera,1hC,1hPointatObj<atObj>",7.0,3.0,6.971107,testing,
2721,ex2_ch1_g3_singer_NA_TO,chain1,3,singer,,Transmission only,sing12,person,"1hSing,1hPointSelf<self>,1hPointSelf<self>,1hSing",4.0,2.0,5.740934,testing,
2722,ex2_ch1_g3_vicar_NA_TO,chain1,3,vicar,,Transmission only,sing12,person,"2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag<repeated>,2hCollar,1hFingerWag<repeated>,2hPray",7.0,4.0,17.161843,testing,
2723,ex2_ch1_g3_to_take_a_photo_NA_TO,chain1,3,to take a photo,,Transmission only,sing12,act,"2hCamera<hold>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>",5.0,2.0,8.371231,testing,
2724,ex2_ch1_g3_photographer_NA_TO,chain1,3,photographer,,Transmission only,sing12,person,"2hCamera,1hPointSelf<self>,2hCamera<hold>,2hCamera<asymmPressRepeated>",4.0,2.0,8.274212,testing,
2725,ex2_ch1_g3_scissors_NA_TO,chain1,3,scissors,,Transmission only,sing12,obj,1hScissors<rightleft>,1.0,0.0,5.333953,testing,
2726,ex2_ch1_g3_chef_NA_TO,chain1,3,chef,,Transmission only,sing12,person,"2hMustache,2hHat,1hHoldPan<shake,toss>",4.0,0.0,14.57797,testing,
2727,ex2_ch1_g3_police_officer_NA_TO,chain1,3,police officer,,Transmission only,sing12,person,"2hHat<repeated>,1hFingerWag,2hFistsX",3.0,0.0,8.316242,testing,
2728,ex2_ch1_g3_to_preach_NA_TO,chain1,3,to preach,,Transmission only,sing12,act,"2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag<repeated>,2hPray",7.0,5.0,15.764267,testing,
2729,ex2_ch1_g3_to_sing_NA_TO,chain1,3,to sing,,Transmission only,sing12,act,1hSing,1.0,0.0,4.543764,testing,
2730,ex2_ch1_g3_restaurant_NA_TO,chain1,3,restaurant,,Transmission only,sing12,loc,"2hBox,2hOpenBook,1hPointatObj<atObj>,Look,2hDine",5.0,0.0,11.511544,testing,
2731,ex2_ch1_g3_prison_NA_TO,chain1,3,prison,,Transmission only,sing12,loc,"2hPalm,2hHoldBars<shake>,Look,2hHoldBars<shake>",4.0,1.0,8.624015,testing,
2732,ex2_ch1_g3_concert_hall_NA_TO,chain1,3,concert hall,,Transmission only,sing12,loc,"2hBox,1hSing,2hViolin<play>,1hSing",4.0,1.0,8.878359,testing,
2733,ex2_ch1_g3_to_give_a_haircut_NA_TO,chain1,3,to give a haircut,,Transmission only,sing12,act,"1hPointSelf<self,repeated>,1hScissors,2hScissors-HoldHair<repeated>",4.0,0.0,8.490796,testing,
2734,ex2_ch1_g3_frying_pan_NA_TO,chain1,3,frying pan,,Transmission only,sing12,obj,"1hHoldPan<shake>,1hPointatObj<atObj>,1hHoldPan<shake>,1hPointatObj<atObj>,1hHoldPan<shake>",5.0,3.0,7.206598,testing,
2735,ex2_ch1_g3_darkroom_NA_TO,chain1,3,darkroom,,Transmission only,sing12,loc,"Look,2hFeel<sides>,1hLook,2hFeel<sides>",4.0,1.0,10.022829,testing,
2736,ex2_ch1_g4_prison_NA_TO,chain1,4,prison,,Transmission only,sing13,loc,"2hBox,2hHoldBars,Look,2hHoldBars<shake>",4.0,1.0,9.301653,testing,
2737,ex2_ch1_g4_concert_hall_NA_TO,chain1,4,concert hall,,Transmission only,sing13,loc,"2hBox,1hSing,2hOpenBook,Sing",4.0,0.0,10.288544,testing,
2738,ex2_ch1_g4_bible_NA_TO,chain1,4,bible,,Transmission only,sing13,obj,"2hOpenBook,2hTurnPage,2hOpenBook,2hFingerCross,2hOpenBook,2hClosedBook",6.0,2.0,10.001115,testing,
2739,ex2_ch1_g4_restaurant_NA_TO,chain1,4,restaurant,,Transmission only,sing13,loc,"2hBox,2hOpenBook,1hPointatObj<atObj>,Look,2hOpenBook,2hDine",6.0,1.0,13.029292,testing,
2740,ex2_ch1_g4_to_make_an_arrest_NA_TO,chain1,4,to make an arrest,,Transmission only,sing13,act,"1hPoint<front>,2hPull,2hFistsX,2hDrag",4.0,0.0,8.537455,testing,
2741,ex2_ch1_g4_camera_NA_TO,chain1,4,camera,,Transmission only,sing13,obj,"2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,1hC,1hPointatObj<atObj>,2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>",10.0,3.0,8.795313,testing,
2742,ex2_ch1_g4_frying_pan_NA_TO,chain1,4,frying pan,,Transmission only,sing13,obj,"1hHoldPan<shake,toss>,1hPointatObj<atObj>,1hHoldPan<shake,toss>",5.0,1.0,9.753666,testing,
2743,ex2_ch1_g4_to_take_a_photo_NA_TO,chain1,4,to take a photo,,Transmission only,sing13,act,"2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,1hCircle<repeated>,2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,1hC,1hPointatObj<atObj>,1hCircle<repeated>",12.0,4.0,12.949834,testing,
2744,ex2_ch1_g4_handcuffs_NA_TO,chain1,4,handcuffs,,Transmission only,sing13,obj,"2hWrists.Together,1hOutline<repeated>,2hWrists.Together",3.0,1.0,7.405653,testing,
2745,ex2_ch1_g4_chef_NA_TO,chain1,4,chef,,Transmission only,sing13,person,"2hHat,2hBowl-Mix,2hBowl-Mix,1hHoldPan<shake>,1hCircleSelf",5.0,1.0,13.203225,testing,
2746,ex2_ch1_g4_photographer_NA_TO,chain1,4,photographer,,Transmission only,sing13,person,"2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,Nod,2hCamera<asymm,PressRepeated>,1hPointSelf<self,repeated>,1hPointSelf<self,repeated>,2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,1hPointSelf<self,repeated>",17.0,6.0,10.822962,testing,
2747,ex2_ch1_g4_to_preach_NA_TO,chain1,4,to preach,,Transmission only,sing13,act,"2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag",4.0,2.0,9.90095,testing,
2748,ex2_ch1_g4_to_give_a_haircut_NA_TO,chain1,4,to give a haircut,,Transmission only,sing13,act,"2hScissors-HoldHair<left,repeated>,1hPointatObj<atObj>,2hScissors-HoldHair<left,repeated>",5.0,1.0,10.588262,testing,
2749,ex2_ch1_g4_hairdresser_NA_TO,chain1,4,hairdresser,,Transmission only,sing13,person,"1hPointSelf<self,repeated>,2hScissors-Hold<front>,2hScissors-HoldHair<right>,1hPoint<front>,2hScissors-Hold<front>,1hPointSelf<self,repeated>",8.0,3.0,10.029059,testing,
2750,ex2_ch1_g4_vicar_NA_TO,chain1,4,vicar,,Transmission only,sing13,person,"2hCollar,2hPray<repeated>,2hCollar<repeated>,2hPray,1hFingerWag",5.0,2.0,14.562267,testing,
2751,ex2_ch1_g4_to_sing_NA_TO,chain1,4,to sing,,Transmission only,sing13,act,"Sing,1hMicrophone",2.0,0.0,4.997001,testing,
2752,ex2_ch1_g4_scissors_NA_TO,chain1,4,scissors,,Transmission only,sing13,obj,"1hScissors<rightleft>,1hPointatObj<atObj>,repeat<1hScissors>",3.0,1.0,7.294469,testing,
2753,ex2_ch1_g4_hair_salon_NA_TO,chain1,4,hair salon,,Transmission only,sing13,loc,"2hBox,2hScissors-HoldHair<left>,2hScissors-Hold<front,repeated>",4.0,1.0,10.377989,testing,
2754,ex2_ch1_g4_microphone_NA_TO,chain1,4,microphone,,Transmission only,sing13,obj,"Sing,1hMicrophone,1hPointatObj<atObj>,Sing,1hMicrophone,1hPointatObj<atObj>",6.0,2.0,7.43102,testing,
2755,ex2_ch1_g4_police_officer_NA_TO,chain1,4,police officer,,Transmission only,sing13,person,"2hHat,2hFistsX,2hFingerWag,2hPull,2hFistsX,1hPointSelf<self>",6.0,1.0,12.102225,testing,
2756,ex2_ch1_g4_darkroom_NA_TO,chain1,4,darkroom,,Transmission only,sing13,loc,"2hBox,EyesClosed,1hLook,2hFeel<sides>",4.0,0.0,9.806807,testing,
2757,ex2_ch1_g4_singer_NA_TO,chain1,4,singer,,Transmission only,sing13,person,"Sing,1hMicrophone,1hPointSelf<self,repeated>,Sing,1hMicrophone",6.0,1.0,7.713159,testing,
2758,ex2_ch1_g4_to_cook_NA_TO,chain1,4,to cook,,Transmission only,sing13,act,"1hHoldPan<shake,toss>,2hBowl-Mix,2hBowl-Mix,2hDine,1hPointSelf<self>,2hBowl-Mix",7.0,2.0,13.804873,testing,
2759,ex2_ch1_g4_church_NA_TO,chain1,4,church,,Transmission only,sing13,loc,"2hBox,2hRoof<large>,2hPray",3.0,0.0,10.082232,testing,
2760,ex2_ch1_g5_scissors_NA_TO,chain1,5,scissors,,Transmission only,sing15,obj,"1hScissors,1hScissors,1hPointatObj<atObj>,1hScissors",4.0,2.0,8.665314,testing,
2761,ex2_ch1_g5_bible_NA_TO,chain1,5,bible,,Transmission only,sing15,obj,"2hOpenBook<repeated>,2hFingerCross,2hPray,2hOpenBook<repeated>,1hPointatObj<atObj>,2hOpenBook",6.0,2.0,14.628666,testing,
2762,ex2_ch1_g5_to_preach_NA_TO,chain1,5,to preach,,Transmission only,sing15,act,"2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag",4.0,2.0,8.373375,testing,
2763,ex2_ch1_g5_church_NA_TO,chain1,5,church,,Transmission only,sing15,loc,"2hBox,1hCross,2hPray,2hOpenBook",4.0,0.0,11.466986,testing,
2764,ex2_ch1_g5_vicar_NA_TO,chain1,5,vicar,,Transmission only,sing15,person,"2hDrawCollar,2hPray<repeated>,2hDrawCollar,2hCollar,2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag",8.0,4.0,19.03298,testing,
2765,ex2_ch1_g5_hair_salon_NA_TO,chain1,5,hair salon,,Transmission only,sing15,loc,"2hPointBox,2hScissors-HoldHair<right>,1hPointatObj<atObj>,2hScissors-Hold<front>,1hPointatObj<atObj>,2hScissors-Hold<front>",6.0,3.0,13.644861,testing,
2766,ex2_ch1_g5_police_officer_NA_TO,chain1,5,police officer,,Transmission only,sing15,person,"2hHat,2hPull,2hFistsX,2hFists",4.0,0.0,10.118658,testing,
2767,ex2_ch1_g5_chef_NA_TO,chain1,5,chef,,Transmission only,sing15,person,"2hHat<repeated>,2hChop<repeated>,2hHoldPan<shake,toss>,1hPointSelf<self,repeated>,2hHoldPan<shake,toss>,2hChop<repeated>,1hPointSelf<self,repeated>",11.0,3.0,21.396141,testing,
2768,ex2_ch1_g5_to_give_a_haircut_NA_TO,chain1,5,to give a haircut,,Transmission only,sing15,act,"2hScissors-HoldHair<right,repeated>,1hPointatObj<atObj>,1hPointSelf<self,repeated>,2hScissors-HoldHair<right,repeated>",7.0,1.0,13.220825,testing,
2769,ex2_ch1_g5_to_make_an_arrest_NA_TO,chain1,5,to make an arrest,,Transmission only,sing15,act,"1hPoint<front>,2hPull,2hFistsX,2hDrag",4.0,0.0,7.541069,testing,
2770,ex2_ch1_g5_prison_NA_TO,chain1,5,prison,,Transmission only,sing15,loc,"2hBox,2hHoldBars<shake,repeated>,Look",4.0,0.0,8.217282,testing,
2771,ex2_ch1_g5_to_sing_NA_TO,chain1,5,to sing,,Transmission only,sing15,act,"Sing,1hMicrophone",2.0,0.0,8.303886,testing,
2772,ex2_ch1_g5_handcuffs_NA_TO,chain1,5,handcuffs,,Transmission only,sing15,obj,"2hFistsX, 1hTouchWrist,1hTouchWrist,2hFistsX,2hFistsX",5.0,3.0,8.274114,testing,
2773,ex2_ch1_g5_frying_pan_NA_TO,chain1,5,frying pan,,Transmission only,sing15,obj,"1hHoldPan<shake,toss,repeated>,1hPointatObj<atObj>,1hHoldPan<shake,toss>",6.0,1.0,10.902711,testing,
2774,ex2_ch1_g5_photographer_NA_TO,chain1,5,photographer,,Transmission only,sing15,person,"2hCamera<asymm,1Press,repeated>,2hCamera<asymm,1Press,repeated>,1hPointSelf<self,repeated>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>",12.0,3.0,10.799324,testing,
2775,ex2_ch1_g5_hairdresser_NA_TO,chain1,5,hairdresser,,Transmission only,sing15,person,"2hScissors-HoldHair<right>,2hScissors-Hold<front>,1hIndSelf<repeated>,2hScissors-Hold<front>,2hScissors-HoldHair<right>,2hIndSelf,2hScissors-Hold<front>",7.0,4.0,17.193581,testing,
2776,ex2_ch1_g5_microphone_NA_TO,chain1,5,microphone,,Transmission only,sing15,obj,"Sing,1hMicrophone,1hPointatObj<atObj>,Sing,1hMicrophone",5.0,1.0,7.304329,testing,
2777,ex2_ch1_g5_camera_NA_TO,chain1,5,camera,,Transmission only,sing15,obj,"2hCamera<asymm,1Press>,2hCamera<asymm,1Press>,1hC,1hPointatObj<atObj>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>",12.0,4.0,8.661489,testing,
2778,ex2_ch1_g5_restaurant_NA_TO,chain1,5,restaurant,,Transmission only,sing15,loc,"2hBox,2hOpenBook,1hPointatObj<atObj>,2hDine",4.0,0.0,13.468942,testing,
2779,ex2_ch1_g5_concert_hall_NA_TO,chain1,5,concert hall,,Transmission only,sing15,loc,"2hOpenBook,Sing,1hMicrophone,2hOpenBook,Sing,1hMicrophone",6.0,2.0,15.085591,testing,
2780,ex2_ch1_g5_to_take_a_photo_NA_TO,chain1,5,to take a photo,,Transmission only,sing15,act,"2hCamera<asymm,1Press>,2hCamera<asymm,1Press>",4.0,1.0,7.031887,testing,
2781,ex2_ch1_g5_darkroom_NA_TO,chain1,5,darkroom,,Transmission only,sing15,loc,"2hBox,EyesClosed,2hFeel<repeated>,2hLook",4.0,0.0,14.227098,testing,
2782,ex2_ch1_g5_singer_NA_TO,chain1,5,singer,,Transmission only,sing15,person,"Sing,1hMicrophone,1hCircleSelf,Sing,1hMicrophone,1hPointSelf<self,repeated>",7.0,1.0,10.748177,testing,
2783,ex2_ch1_g5_to_cook_NA_TO,chain1,5,to cook,,Transmission only,sing15,act,"2hBowl-Mix,2hChop,2hHoldPan<shake,toss>,UNSEEN,1hHoldPan<shake>",6.0,0.0,16.850619,testing,
2784,ex2_ch2_g0_chef_B_TO,chain2,0,chef,B,Transmission only,s25,person,"2hMustache,2hHat,1hHoldPan<shake>,2hHoldPan<shake>*2,1hPour<left>",5.0,0.0,,,
2785,ex2_ch2_g0_restaurant_A_TO,chain2,0,restaurant,A,Transmission only,s2,loc,"Chat+1hDine,look<left>+1hChat",2.0,0.0,,,
2786,ex2_ch2_g0_frying_pan_A_TO,chain2,0,frying pan,A,Transmission only,s3,obj,"2hPan.Outline,2hHoldPan<shake>,(1hHoldPan<shake>,1hStir),2hHoldPan<toss>,2hHoldPan<toss>",6.0,2.0,,,
2787,ex2_ch2_g0_to_cook_A_TO,chain2,0,to cook,A,Transmission only,s4,act,"2hBowl-Mix,1hPour<left>,1hPour<right>,2hBowl-Mix,2hPush,2hPull",6.0,2.0,,,
2788,ex2_ch2_g0_vicar_B_TO,chain2,0,vicar,B,Transmission only,s29,person,"2hCollar,1hCross",2.0,0.0,,,
2789,ex2_ch2_g0_church_B_TO,chain2,0,church,B,Transmission only,s30,loc,"1hOpenDoor+look,2hPray,1hCross,2hPray",4.0,1.0,,,
2790,ex2_ch2_g0_bible_A_TO,chain2,0,bible,A,Transmission only,s7,obj,"2hOpenBook,2hCross,2hOpenBook",3.0,1.0,,,
2791,ex2_ch2_g0_to_preach_A_TO,chain2,0,to preach,A,Transmission only,s8,act,"1hFingerWag<right,repeated>",2.0,0.0,,,
2792,ex2_ch2_g0_photographer_B_TO,chain2,0,photographer,B,Transmission only,s33,person,"Wink+2hCamera<symm,1Press>",2.0,0.0,,,
2793,ex2_ch2_g0_darkroom_A_TO,chain2,0,darkroom,A,Transmission only,s10,loc,"2hPalm.Feel<centre,repeated>+look",2.0,0.0,,,
2794,ex2_ch2_g0_camera_B_TO,chain2,0,camera,B,Transmission only,s35,obj,"2hCamera<symm,pressRepeated*4>,2hCamera,2hLens<twist,repeated>",5.0,1.0,,,
2795,ex2_ch2_g0_to_take_a_photo_A_TO,chain2,0,to take a photo,A,Transmission only,s12,act,"2hCamera<asymm,1Press>",2.0,0.0,,,
2796,ex2_ch2_g0_singer_B_TO,chain2,0,singer,B,Transmission only,s37,person,1hSing,1.0,0.0,,,
2797,ex2_ch2_g0_concert_hall_B_TO,chain2,0,concert hall,B,Transmission only,s38,loc,"2hBox,2hSpace,2hSing,2hViolin<play>,2hSpace",5.0,1.0,,,
2798,ex2_ch2_g0_microphone_A_TO,chain2,0,microphone,A,Transmission only,s15,obj,"Sing+1hMicrophone<hold>,(1hMicrophone<hold>,1hPointatObj<atObj>)",3.0,1.0,,,
2799,ex2_ch2_g0_to_sing_B_TO,chain2,0,to sing,B,Transmission only,s40,act,"Sing,1hSing,(1hPalm,1hPoint<read>),1hSing",5.0,1.0,,,
2800,ex2_ch2_g0_hairdresser_A_TO,chain2,0,hairdresser,A,Transmission only,s17,person,"1hScissors-Hair<left,repeated>,1hScissors-Hair<beard>,1hScissors-Hair<right>",4.0,2.0,,,
2801,ex2_ch2_g0_hair_salon_A_TO,chain2,0,hair salon,A,Transmission only,s18,loc,"2hPatHair,2hScissors-HoldHair<left,repeated>,2hPatHair",4.0,1.0,,,
2802,ex2_ch2_g0_scissors_B_TO,chain2,0,scissors,B,Transmission only,s43,obj,"1hScissors<rightleft>,1hScissors<hold>",2.0,1.0,,,
2803,ex2_ch2_g0_to_give_a_haircut_B_TO,chain2,0,to give a haircut,B,Transmission only,s44,act,"2hHair,2hFluff,2hHair,2hHair<centre>,2hScissors-Hold<centre>,2hBrush-Hold<centre>,2hScissors-Hold<centre>",7.0,3.0,,,
2804,ex2_ch2_g0_police_officer_A_TO,chain2,0,police officer,A,Transmission only,s21,person,"Frown+1hPoint.Knock<right>,1hBadge<left>, 1hPoint.Knock<right>,2hHat,1hKnock<right>,1hFist",6.0,1.0,,,
2805,ex2_ch2_g0_prison_B_TO,chain2,0,prison,B,Transmission only,s46,loc,2hHoldBars<hold>+look+sad,1.0,0.0,,,
2806,ex2_ch2_g0_handcuffs_B_TO,chain2,0,handcuffs,B,Transmission only,s47,obj,"2hWristHold<left>,2hWristHold<right>,2hFists.wristsTogether",3.0,1.0,,,
2807,ex2_ch2_g0_to_make_an_arrest_B_TO,chain2,0,to make an arrest,B,Transmission only,s48,act,"Cry+2hFists.wristsTogether<out>,2hFists.wristsTogether<in>",2.0,1.0,,,
2808,ex2_ch2_g1_police_officer_NA_TO,chain2,1,police officer,,Transmission only,sing2,person,"1hKnock<left>,1hBadge<right>,1hFingerWag",3.0,0.0,9.201758,testing,
2809,ex2_ch2_g1_handcuffs_NA_TO,chain2,1,handcuffs,,Transmission only,sing2,obj,"2hHoldWrist<left>,2hHoldWrist<right>,2hWristsTogether",3.0,1.0,6.831276,testing,
2810,ex2_ch2_g1_to_sing_NA_TO,chain2,1,to sing,,Transmission only,sing2,act,"1hSing,2hSing,1hSing",3.0,1.0,7.494463,testing,
2811,ex2_ch2_g1_microphone_NA_TO,chain2,1,microphone,,Transmission only,sing2,obj,"Sing,1hMicrophone,1hMicrophone,1hPointatObj<atObj>,1hMicrophone",5.0,2.0,9.674025,testing,
2812,ex2_ch2_g1_to_preach_NA_TO,chain2,1,to preach,,Transmission only,sing2,act,"1hFingerWag<repeated>,1hFingerWag,1hFingerWag",3.0,2.0,9.064646,testing,
2813,ex2_ch2_g1_to_cook_NA_TO,chain2,1,to cook,,Transmission only,sing2,act,"2hBowl-Mix,1hPour<right>,1hPour<left>,2hPull,2hPut,1hClose",6.0,1.0,9.65407,testing,
2814,ex2_ch2_g1_singer_NA_TO,chain2,1,singer,,Transmission only,sing2,person,"1hSing,2hOpenBook,2hTurnPage,1hSing",4.0,1.0,9.249905,testing,
2815,ex2_ch2_g1_restaurant_NA_TO,chain2,1,restaurant,,Transmission only,sing2,loc,"2hDine,Nod,2hDine,1hWave",4.0,1.0,10.338169,testing,
2816,ex2_ch2_g1_bible_NA_TO,chain2,1,bible,,Transmission only,sing2,obj,"2hOpenBook,2hCross,2hOpenBook,2hRead",4.0,1.0,9.378449,testing,
2817,ex2_ch2_g1_concert_hall_NA_TO,chain2,1,concert hall,,Transmission only,sing2,loc,"2hRoof,1hSing,1hSing,1hSing,2hViolin<play>,2hFlute,2hRoof",7.0,3.0,12.928054,testing,
2818,ex2_ch2_g1_photographer_NA_TO,chain2,1,photographer,,Transmission only,sing2,person,"1hWave,1hCome,2hCamera<asymm,1Press>,1hWave",5.0,1.0,8.166392,testing,
2819,ex2_ch2_g1_vicar_NA_TO,chain2,1,vicar,,Transmission only,sing2,person,"2hCollar,2hPray,1hWave,1hShakeHands,2hCross,2hOpenBook,2hCollar",7.0,1.0,15.29162,testing,
2820,ex2_ch2_g1_to_give_a_haircut_NA_TO,chain2,1,to give a haircut,,Transmission only,sing2,act,"2hFluff,2hBall<front>,2hScissors-Hold<front,repeated>",4.0,0.0,13.652095,testing,
2821,ex2_ch2_g1_church_NA_TO,chain2,1,church,,Transmission only,sing2,loc,"2hOpenDoor,Look,2hPray,1hCross,2hPray",5.0,1.0,12.255659,testing,
2822,ex2_ch2_g1_darkroom_NA_TO,chain2,1,darkroom,,Transmission only,sing2,loc,"Look,2hFeel<repeated>",2.0,0.0,8.936477,testing,
2823,ex2_ch2_g1_to_take_a_photo_NA_TO,chain2,1,to take a photo,,Transmission only,sing2,act,"2hCamera<asymm,1Press>",2.0,0.0,3.881474,testing,
2824,ex2_ch2_g1_chef_NA_TO,chain2,1,chef,,Transmission only,sing2,person,"2hMustache,2hHat,1hHoldPan<shake,toss>,1hFingerWag,1hHoldPan<shake>",6.0,1.0,11.53407,testing,
2825,ex2_ch2_g1_frying_pan_NA_TO,chain2,1,frying pan,,Transmission only,sing2,obj,"2hPanOutline,2hHoldPan<shake,toss>,1hHoldPan",4.0,0.0,10.366303,testing,
2826,ex2_ch2_g1_prison_NA_TO,chain2,1,prison,,Transmission only,sing2,loc,"2hHoldBars<shake>,yell",2.0,0.0,9.164026,testing,
