matrix_idx,gesture_id,chain,generation,target,director,condition,participant,ent_type,code_string,code_len,num_reps,vid_len,phase,acc
1173,ex1_ch5_g2_chef_B_TI,chain5,2,chef,B,Transmission + Interaction,full44,person,"1hMix,2hHat",2.0,0.0,2.447114,testing,1.0
1174,ex1_ch5_g2_camera_B_TI,chain5,2,camera,B,Transmission + Interaction,full44,obj,"2hCamera<asymm-pressRepeated*2>,1hPointatObj<atObj>",2.0,0.0,1.786551,testing,1.0
1175,ex1_ch5_g2_hair_salon_B_TI,chain5,2,hair salon,B,Transmission + Interaction,full44,loc,"1hOpenDoor,1hScissors-Hair<left>",2.0,0.0,2.273234,testing,1.0
1176,ex1_ch5_g3_vicar_A_TI,chain5,3,vicar,A,Transmission + Interaction,full45,person,"1hCollar,2hOpenBook,1hPointSelf<self-repeated>",3.0,0.0,3.306864,testing,1.0
1177,ex1_ch5_g3_to_cook_A_TI,chain5,3,to cook,A,Transmission + Interaction,full45,act,2hBowl-Mix,1.0,0.0,2.218477,testing,0.0
1178,ex1_ch5_g3_hair_salon_A_TI,chain5,3,hair salon,A,Transmission + Interaction,full45,loc,"2hOpenDoor,1hWave,2hScissors-HoldHair<left>,1hFluff",4.0,0.0,4.459383,testing,1.0
1179,ex1_ch5_g3_police_officer_A_TI,chain5,3,police officer,A,Transmission + Interaction,full45,person,"1hStop,2hHoldWrist<left>,2hHoldWrist<right>,2hFists,2hRun",5.0,1.0,3.965821,testing,1.0
1180,ex1_ch5_g3_church_A_TI,chain5,3,church,A,Transmission + Interaction,full45,loc,2hCross,1.0,0.0,2.322432,testing,0.0
1181,ex1_ch5_g3_to_make_an_arrest_A_TI,chain5,3,to make an arrest,A,Transmission + Interaction,full45,act,"2hHoldWrist<left>,2hHoldWrist<right>,2hFists.Together",3.0,1.0,3.3287,testing,0.0
1182,ex1_ch5_g3_handcuffs_A_TI,chain5,3,handcuffs,A,Transmission + Interaction,full45,obj,"2hHoldWrist<left>,2hHoldWrist<right>,2hFists<emph>",3.0,1.0,2.978577,testing,1.0
1183,ex1_ch5_g3_to_take_a_photo_A_TI,chain5,3,to take a photo,A,Transmission + Interaction,full45,act,"2hCamera<asymm-1Press>,look,2hCamera<asymm-1Press>",3.0,1.0,3.643428,testing,1.0
1184,ex1_ch5_g3_to_preach_A_TI,chain5,3,to preach,A,Transmission + Interaction,full45,act,"2hOpenBook,1hCollar,1hFingerWag<leftright>",3.0,0.0,2.822054,testing,1.0
1185,ex1_ch5_g3_darkroom_A_TI,chain5,3,darkroom,A,Transmission + Interaction,full45,loc,2hPalmUp<centre>,1.0,0.0,1.722536,testing,1.0
1186,ex1_ch5_g3_camera_A_TI,chain5,3,camera,A,Transmission + Interaction,full45,obj,"2hCamera<asymm-pressRepeated*2>,1hPointatObj<atObj>",2.0,0.0,2.351063,testing,1.0
1187,ex1_ch5_g3_concert_hall_A_TI,chain5,3,concert hall,A,Transmission + Interaction,full45,loc,"1hPoint<leftright-repeated>,Sing,1hPoint.Line<centre>",3.0,1.0,4.520122,testing,1.0
1188,ex1_ch5_g3_hairdresser_A_TI,chain5,3,hairdresser,A,Transmission + Interaction,full45,person,"1hHoldHair<centre-repeated>,1hScissors<leftright>,1hPointSelf<self-repeated>",3.0,0.0,3.323638,testing,1.0
1189,ex1_ch5_g3_singer_A_TI,chain5,3,singer,A,Transmission + Interaction,full45,person,Sing+1hMicrophone<hold>,1.0,0.0,2.123185,testing,0.0
1190,ex1_ch5_g3_restaurant_A_TI,chain5,3,restaurant,A,Transmission + Interaction,full45,loc,"1hPalm<leftright>,2hDine",2.0,0.0,3.6557,testing,1.0
1191,ex1_ch5_g3_to_sing_A_TI,chain5,3,to sing,A,Transmission + Interaction,full45,act,Sing+1hMicrophone<hold>,1.0,0.0,2.391509,testing,0.0
1192,ex1_ch5_g3_chef_A_TI,chain5,3,chef,A,Transmission + Interaction,full45,person,"2hHat,1hPointatObj<atObj>",2.0,0.0,2.517417,testing,1.0
1193,ex1_ch5_g3_prison_A_TI,chain5,3,prison,A,Transmission + Interaction,full45,loc,"2hHoldWrist<left>,2hHoldWrist<right>,2hDrawBars<repeated>",3.0,1.0,3.616673,testing,1.0
1194,ex1_ch5_g3_bible_A_TI,chain5,3,bible,A,Transmission + Interaction,full45,obj,"2hOpenBook,2hCross",2.0,0.0,2.124775,testing,1.0
1195,ex1_ch5_g3_frying_pan_A_TI,chain5,3,frying pan,A,Transmission + Interaction,full45,obj,1hHoldPan<shake>,1.0,0.0,1.471566,testing,1.0
1196,ex1_ch5_g3_to_give_a_haircut_A_TI,chain5,3,to give a haircut,A,Transmission + Interaction,full45,act,"1hHoldHair<centre-repeated>,1hScissors<leftright>",2.0,0.0,3.090861,testing,1.0
1197,ex1_ch5_g3_scissors_A_TI,chain5,3,scissors,A,Transmission + Interaction,full45,obj,"1hScissors<rightleft>,(1hScissors<hold>,1hPointatObj<atObj>)",3.0,1.0,2.666309,testing,1.0
1198,ex1_ch5_g3_microphone_A_TI,chain5,3,microphone,A,Transmission + Interaction,full45,obj,"Sing+1hMicrophone<hold>,(1hMicrophone<hold>,1hPointatObj<atObj>)",3.0,1.0,2.840161,testing,1.0
1199,ex1_ch5_g3_photographer_A_TI,chain5,3,photographer,A,Transmission + Interaction,full45,person,"2hCamera<asymm-1Press>,look,2hCamera<asymm-1Press>,1hPointSelf<self-repeated>",4.0,1.0,2.637346,testing,1.0
1200,ex1_ch5_g3_to_sing_B_TI,chain5,3,to sing,B,Transmission + Interaction,full46,act,"2hOpenBook,1hSing,2hOpenBook,(1hPalm,1hPoint<read>),1hSing",6.0,2.0,4.645228,testing,1.0
1201,ex1_ch5_g3_chef_B_TI,chain5,3,chef,B,Transmission + Interaction,full46,person,"2hBowl-Mix,2hHat",2.0,0.0,3.599935,testing,1.0
1202,ex1_ch5_g3_concert_hall_B_TI,chain5,3,concert hall,B,Transmission + Interaction,full46,loc,"2hSpace,1hPoint<leftright-repeated>,2hOpenBook,1hSing,Sing+1hPoint<leftright-repeated>",5.0,1.0,5.92634,testing,1.0
1203,ex1_ch5_g3_to_take_a_photo_B_TI,chain5,3,to take a photo,B,Transmission + Interaction,full46,act,"2hCamera<asymm-pressRepeated*2>,look,2hCamera<asymm-pressRepeated*2>",3.0,1.0,3.319787,testing,1.0
1204,ex1_ch5_g3_singer_B_TI,chain5,3,singer,B,Transmission + Interaction,full46,person,"1hSing,(1hPalm,1hPoint<read>),1hPoint<leftright-repeated>,1hPointSelf<self-repeated>",5.0,1.0,3.984331,testing,0.0
1205,ex1_ch5_g3_prison_B_TI,chain5,3,prison,B,Transmission + Interaction,full46,loc,"2hHoldWrist<left>,2hHoldWrist<right>,2hwrists.Together,1hPoint<leftright-repeated>",4.0,1.0,4.653718,testing,0.0
1206,ex1_ch5_g3_darkroom_B_TI,chain5,3,darkroom,B,Transmission + Interaction,full46,loc,2hPalmUp<right+left-repeated>,1.0,0.0,4.273117,testing,1.0
1207,ex1_ch5_g3_bible_B_TI,chain5,3,bible,B,Transmission + Interaction,full46,obj,"2hOpenBook,2hOpenBook,2hCross",3.0,1.0,3.624547,testing,1.0
1208,ex1_ch5_g3_camera_B_TI,chain5,3,camera,B,Transmission + Interaction,full46,obj,"2hCamera<asymm-pressRepeated*2>,1hPointatObj<atObj>",2.0,0.0,2.19416,testing,1.0
1209,ex1_ch5_g3_police_officer_B_TI,chain5,3,police officer,B,Transmission + Interaction,full46,person,"2hHoldWrist<left>,2hHoldWrist<right>,2hwrists.Together<emph>,2hRun",4.0,1.0,5.841914,testing,0.0
1210,ex1_ch5_g3_vicar_B_TI,chain5,3,vicar,B,Transmission + Interaction,full46,person,"1hCollar,2hOpenBook,1hPointSelf<self-repeated>",3.0,0.0,3.423825,testing,1.0
1211,ex1_ch5_g3_to_preach_B_TI,chain5,3,to preach,B,Transmission + Interaction,full46,act,"2hOpenBook,1hCollar,1hSing,1hPoint<leftright-repeated>",4.0,0.0,3.766773,testing,1.0
1212,ex1_ch5_g3_to_give_a_haircut_B_TI,chain5,3,to give a haircut,B,Transmission + Interaction,full46,act,"1hBrush<centre-repeated>,2hScissors-HoldHair<centre>",2.0,0.0,5.338004,testing,1.0
1213,ex1_ch5_g3_handcuffs_B_TI,chain5,3,handcuffs,B,Transmission + Interaction,full46,obj,"2hHoldWrist<left>,2hHoldWrist<right>,2hwrists.Together<emph>",3.0,1.0,3.620212,testing,1.0
1214,ex1_ch5_g3_scissors_B_TI,chain5,3,scissors,B,Transmission + Interaction,full46,obj,"1hBrush<centre>,1hScissors<rightleft>,(1hScissors<hold>,1hPointatObj<atObj>)",4.0,1.0,5.095244,testing,1.0
1215,ex1_ch5_g3_microphone_B_TI,chain5,3,microphone,B,Transmission + Interaction,full46,obj,"Sing+1hMicrophone<hold>,(1hMicrophone<hold>,1hPointatObj<atObj>)",3.0,1.0,3.251376,testing,1.0
1216,ex1_ch5_g3_church_B_TI,chain5,3,church,B,Transmission + Interaction,full46,loc,2hCross,1.0,0.0,2.419093,testing,1.0
1217,ex1_ch5_g3_hair_salon_B_TI,chain5,3,hair salon,B,Transmission + Interaction,full46,loc,"1hOpenDoor,1hWave,1hFluff",3.0,0.0,3.228397,testing,1.0
1218,ex1_ch5_g3_hairdresser_B_TI,chain5,3,hairdresser,B,Transmission + Interaction,full46,person,"1hBrush<centre-repeated>,1hScissors<rightleft>,1hPointSelf<self-repeated>",3.0,0.0,4.827137,testing,1.0
1219,ex1_ch5_g3_restaurant_B_TI,chain5,3,restaurant,B,Transmission + Interaction,full46,loc,"1hPoint.Wave,(1hPalm,1hPoint<atOjb>),1hTake,2hDine",5.0,1.0,4.06734,testing,1.0
1220,ex1_ch5_g3_to_cook_B_TI,chain5,3,to cook,B,Transmission + Interaction,full46,act,2hPalmUp<repeated>,1.0,0.0,2.864066,testing,1.0
1221,ex1_ch5_g3_photographer_B_TI,chain5,3,photographer,B,Transmission + Interaction,full46,person,"2hCamera<asymm-pressRepeated*2>,look,2hCamera<asymm-pressRepeated*2>,1hPointSelf<self>",4.0,1.0,2.518363,testing,0.0
1222,ex1_ch5_g3_to_make_an_arrest_B_TI,chain5,3,to make an arrest,B,Transmission + Interaction,full46,act,"2hHoldWrist<left>,2hHoldWrist<right>,1hThumb<behind>,2hFists<emph-leftright>",4.0,1.0,4.819171,testing,0.0
1223,ex1_ch5_g3_frying_pan_B_TI,chain5,3,frying pan,B,Transmission + Interaction,full46,obj,1hHoldPan<shake>,1.0,0.0,2.329134,testing,1.0
1224,ex1_ch5_g4_to_cook_A_TI,chain5,4,to cook,A,Transmission + Interaction,full47,act,"1hStir<repeated>,1hTaste,1hThumbsUp",3.0,0.0,6.429371,testing,0.0
1225,ex1_ch5_g4_police_officer_A_TI,chain5,4,police officer,A,Transmission + Interaction,full47,person,"1hGrab<right>,1hGrab<left>,1hNo",3.0,1.0,7.197415,testing,0.0
1226,ex1_ch5_g4_singer_A_TI,chain5,4,singer,A,Transmission + Interaction,full47,person,"1hSing,1hPointSelf<self-repeated>",2.0,0.0,4.331981,testing,1.0
1227,ex1_ch5_g4_scissors_A_TI,chain5,4,scissors,A,Transmission + Interaction,full47,obj,"1hScissors<leftright>,(1hScissors<hold>,1hPointatObj<atObj>)",3.0,1.0,4.867147,testing,1.0
1228,ex1_ch5_g4_bible_A_TI,chain5,4,bible,A,Transmission + Interaction,full47,obj,"1hCross,2hOpenBook,(1hPalm,1hPointatObj<atObj>)",4.0,0.0,4.24923,testing,1.0
1229,ex1_ch5_g4_to_give_a_haircut_A_TI,chain5,4,to give a haircut,A,Transmission + Interaction,full47,act,"1hBrush<centre-repeated>,2hScissors-Hold<centre>",2.0,0.0,4.670043,testing,1.0
1230,ex1_ch5_g4_vicar_A_TI,chain5,4,vicar,A,Transmission + Interaction,full47,person,"1hCross,1hCollar,1hPointSelf<self-repeated>",3.0,0.0,4.773448,testing,1.0
1231,ex1_ch5_g4_chef_A_TI,chain5,4,chef,A,Transmission + Interaction,full47,person,"1hStir,1hTaste,1hThumbsUp,2hHat",4.0,0.0,4.776417,testing,1.0
1232,ex1_ch5_g4_church_A_TI,chain5,4,church,A,Transmission + Interaction,full47,loc,"1hCross,1hSpace",2.0,0.0,3.727959,testing,0.0
1233,ex1_ch5_g4_to_preach_A_TI,chain5,4,to preach,A,Transmission + Interaction,full47,act,"1hCross,1hSpace,1hFingerWag<leftright-repeated>",3.0,0.0,6.258691,testing,1.0
1234,ex1_ch5_g4_to_take_a_photo_A_TI,chain5,4,to take a photo,A,Transmission + Interaction,full47,act,"2hCamera<symm-1Press>,1hPoint<away>,1hThumbsUp",3.0,0.0,4.536043,testing,1.0
1235,ex1_ch5_g4_restaurant_A_TI,chain5,4,restaurant,A,Transmission + Interaction,full47,loc,"2hDine,1hSpace,2hSpace<above>,2hDine",4.0,1.0,5.551335,testing,1.0
1236,ex1_ch5_g4_prison_A_TI,chain5,4,prison,A,Transmission + Interaction,full47,loc,"1hDrawBars<repeated>,2hHoldBars+Cry",2.0,0.0,3.190231,testing,1.0
1237,ex1_ch5_g4_camera_A_TI,chain5,4,camera,A,Transmission + Interaction,full47,obj,"2hCamera<symm-1Press>,1hPointatObj<atObj>",2.0,0.0,2.679244,testing,1.0
1238,ex1_ch5_g4_photographer_A_TI,chain5,4,photographer,A,Transmission + Interaction,full47,person,"1hCamera<symm-1Press>,1hPointSelf<self-repeated>",2.0,0.0,3.196392,testing,1.0
1239,ex1_ch5_g4_hairdresser_A_TI,chain5,4,hairdresser,A,Transmission + Interaction,full47,person,"1hBrush<centre>,2hScissors-Hold<centre>,1hPointSelf<self-repeated>",3.0,0.0,3.979196,testing,1.0
1240,ex1_ch5_g4_darkroom_A_TI,chain5,4,darkroom,A,Transmission + Interaction,full47,loc,"2hBox<3sides>,2hCoverEyes",2.0,0.0,3.993009,testing,1.0
1241,ex1_ch5_g4_frying_pan_A_TI,chain5,4,frying pan,A,Transmission + Interaction,full47,obj,"1hHoldPan<shake>,1hHoldPan<toss>,1hPointatObj<atObj>,1hHoldPan<shake>,1hHoldPan<toss>",5.0,3.0,9.635032,testing,0.0
1242,ex1_ch5_g4_to_sing_A_TI,chain5,4,to sing,A,Transmission + Interaction,full47,act,Sing+1hMicrophone<hold>,1.0,0.0,3.426305,testing,1.0
1243,ex1_ch5_g4_hair_salon_A_TI,chain5,4,hair salon,A,Transmission + Interaction,full47,loc,"2hScissors-Hold<centre>,2hBox<3Side>,1hSpace,2hScissors-Hold<centre>",4.0,1.0,4.557161,testing,1.0
1244,ex1_ch5_g4_microphone_A_TI,chain5,4,microphone,A,Transmission + Interaction,full47,obj,"Sing+1hMicrophone<hold>,(1hMicrophone<hold>,1hPointatObj<atObj>)",3.0,1.0,4.046504,testing,1.0
1245,ex1_ch5_g4_to_make_an_arrest_A_TI,chain5,4,to make an arrest,A,Transmission + Interaction,full47,act,"2hwrists.Together,2hTieWrist<left>,2hTieWrist<right>,2hwrists.Together<hold>",4.0,2.0,6.063956,testing,0.0
1246,ex1_ch5_g4_handcuffs_A_TI,chain5,4,handcuffs,A,Transmission + Interaction,full47,obj,"2hwrists.Together,1hPointatObj<atObj>,2hwrists.Together",3.0,1.0,2.69623,testing,1.0
1247,ex1_ch5_g4_concert_hall_A_TI,chain5,4,concert hall,A,Transmission + Interaction,full47,loc,"Sing+1hMicrophone<hold>,2hBox<3sides>,1hSpace,Sing+1hMicrophone<hold>",4.0,1.0,6.892726,testing,1.0
1248,ex1_ch5_g4_frying_pan_B_TI,chain5,4,frying pan,B,Transmission + Interaction,full48,obj,"1hHoldPan<shake-repeated>,1hEat",2.0,0.0,3.715952,testing,0.0
1249,ex1_ch5_g4_to_take_a_photo_B_TI,chain5,4,to take a photo,B,Transmission + Interaction,full48,act,2hCamera<symm-1Press>+smile,1.0,0.0,4.295465,testing,1.0
1250,ex1_ch5_g4_to_sing_B_TI,chain5,4,to sing,B,Transmission + Interaction,full48,act,Sing+1hMicrophone<hold>,1.0,0.0,3.728217,testing,1.0
1251,ex1_ch5_g4_darkroom_B_TI,chain5,4,darkroom,B,Transmission + Interaction,full48,loc,"1hPoint.Space,2hCoverEyes,2hHeart,1hPointSelf<self>",4.0,0.0,4.34229,testing,1.0
1252,ex1_ch5_g4_hair_salon_B_TI,chain5,4,hair salon,B,Transmission + Interaction,full48,loc,"1hHair,1hPointatObj<atObj>",2.0,0.0,4.785415,testing,0.0
1253,ex1_ch5_g4_microphone_B_TI,chain5,4,microphone,B,Transmission + Interaction,full48,obj,"Sing+1hMicrophone<hold>,(1hMicrophone<hold>,1hPointatObj<atObj>)",3.0,1.0,2.968448,testing,1.0
1254,ex1_ch5_g4_vicar_B_TI,chain5,4,vicar,B,Transmission + Interaction,full48,person,"1hCross<small>,1hPalm.Collar,1hCollar,2hCollar",4.0,0.0,4.862303,testing,1.0
1255,ex1_ch5_g4_bible_B_TI,chain5,4,bible,B,Transmission + Interaction,full48,obj,"1hCross<small>,2hOpenBook,(1hPalm,1hPointatObj<atObj>)",4.0,0.0,3.58613,testing,1.0
1256,ex1_ch5_g4_hairdresser_B_TI,chain5,4,hairdresser,B,Transmission + Interaction,full48,person,"2hScissors-HoldHair<left>,1hPointSelf<self-repeated>",2.0,0.0,9.725059,testing,1.0
1257,ex1_ch5_g4_chef_B_TI,chain5,4,chef,B,Transmission + Interaction,full48,person,"2hBowl-Mix,2hHat",2.0,0.0,3.573349,testing,1.0
1258,ex1_ch5_g4_to_give_a_haircut_B_TI,chain5,4,to give a haircut,B,Transmission + Interaction,full48,act,"1hDrawHair,2hScissors-Hold<centre>",2.0,0.0,5.225531,testing,1.0
1259,ex1_ch5_g4_police_officer_B_TI,chain5,4,police officer,B,Transmission + Interaction,full48,person,"2hHoldWrist<left>,2hHoldWrist<right>,1hFingerWag<repeated>",3.0,1.0,5.364635,testing,1.0
1260,ex1_ch5_g4_camera_B_TI,chain5,4,camera,B,Transmission + Interaction,full48,obj,"2hCamera<symm-1Press>,1hPointatObj<atObj>",2.0,0.0,3.629381,testing,1.0
1261,ex1_ch5_g4_handcuffs_B_TI,chain5,4,handcuffs,B,Transmission + Interaction,full48,obj,"2hHoldWrist<left>,2hHoldWrist<right>,1hPointatObj<atObj>,2hFists",4.0,1.0,3.062798,testing,1.0
1262,ex1_ch5_g4_concert_hall_B_TI,chain5,4,concert hall,B,Transmission + Interaction,full48,loc,"1hPoint<leftright-repeated>,Sing+1hSpace",2.0,0.0,7.025615,testing,0.0
1263,ex1_ch5_g4_photographer_B_TI,chain5,4,photographer,B,Transmission + Interaction,full48,person,"2hCamera<symm-1Press>,2hCamera<symm-1Press>,1hPointSelf<self-repeated>",3.0,1.0,3.858119,testing,1.0
1264,ex1_ch5_g4_to_cook_B_TI,chain5,4,to cook,B,Transmission + Interaction,full48,act,"2hBowl-Mix,1hHoldPan<shake>",2.0,0.0,3.555524,testing,1.0
1265,ex1_ch5_g4_singer_B_TI,chain5,4,singer,B,Transmission + Interaction,full48,person,"Sing+1hMicrophone<hold>,1hPointSelf<self-repeated>",2.0,0.0,5.55635,testing,1.0
1266,ex1_ch5_g4_restaurant_B_TI,chain5,4,restaurant,B,Transmission + Interaction,full48,loc,"1hSpace,2hPalm.Eat<repeated>",2.0,0.0,3.120091,testing,1.0
1267,ex1_ch5_g4_prison_B_TI,chain5,4,prison,B,Transmission + Interaction,full48,loc,"2hDrawBars,2hHoldBars+Cry",2.0,0.0,3.256748,testing,1.0
1268,ex1_ch5_g4_scissors_B_TI,chain5,4,scissors,B,Transmission + Interaction,full48,obj,"1hDrawHair,2hScissors-Hold<centre>,(1hScissors<hold>,1hPointatObj<atObj>)",4.0,0.0,3.932231,testing,1.0
1269,ex1_ch5_g4_to_preach_B_TI,chain5,4,to preach,B,Transmission + Interaction,full48,act,"1hPoint<leftright-repeated>,2hHat,1hFingerWag<leftright-repeated>",3.0,0.0,6.062651,testing,1.0
1270,ex1_ch5_g4_church_B_TI,chain5,4,church,B,Transmission + Interaction,full48,loc,"1hCross<small>,2hRoof<hold>,1hSpace",3.0,0.0,8.757848,testing,0.0
1271,ex1_ch5_g4_to_make_an_arrest_B_TI,chain5,4,to make an arrest,B,Transmission + Interaction,full48,act,"1hFingerWag,2hHoldWrist<left>,2hHoldWrist<right>,2hHoldBars",4.0,1.0,3.753105,testing,0.0
1272,ex1_ch5_g5_concert_hall_A_TI,chain5,5,concert hall,A,Transmission + Interaction,full49,loc,"1hFist<leftright-repeated>,(Sing+1hSpace)",2.0,0.0,5.724362,testing,1.0
1273,ex1_ch5_g5_to_preach_A_TI,chain5,5,to preach,A,Transmission + Interaction,full49,act,"1hFist<leftright-repeated>,2hHat,1hFingerWag<leftright-repeated>",3.0,0.0,4.585417,testing,1.0
1274,ex1_ch5_g5_to_give_a_haircut_A_TI,chain5,5,to give a haircut,A,Transmission + Interaction,full49,act,"1hDrawHair,2hScissors-Hold<centre>",2.0,0.0,4.089681,testing,1.0
1275,ex1_ch5_g5_bible_A_TI,chain5,5,bible,A,Transmission + Interaction,full49,obj,"1hCross<small>,2hOpenBook,2hOpenBook",3.0,1.0,4.83055,testing,1.0
1276,ex1_ch5_g5_vicar_A_TI,chain5,5,vicar,A,Transmission + Interaction,full49,person,"1hCross<small>,2hCollar<large>",2.0,0.0,3.45952,testing,1.0
1277,ex1_ch5_g5_church_A_TI,chain5,5,church,A,Transmission + Interaction,full49,loc,"1hCross<small>,2hRoof",2.0,0.0,3.375697,testing,1.0
1278,ex1_ch5_g5_hairdresser_A_TI,chain5,5,hairdresser,A,Transmission + Interaction,full49,person,"1hDrawHair,2hScissors-Hold<centre>,1hPalmSelf<self-repeated>",3.0,0.0,3.547594,testing,1.0
1279,ex1_ch5_g5_singer_A_TI,chain5,5,singer,A,Transmission + Interaction,full49,person,"Sing+1hMicrophone<hold>,1hPalmSelf<self-repeated>",2.0,0.0,3.080632,testing,1.0
1280,ex1_ch5_g5_darkroom_A_TI,chain5,5,darkroom,A,Transmission + Interaction,full49,loc,"1hPoint.Space,2hCoverEyes",2.0,0.0,2.488046,testing,1.0
1281,ex1_ch5_g5_handcuffs_A_TI,chain5,5,handcuffs,A,Transmission + Interaction,full49,obj,"2hHoldWrist<left>,2hHoldWrist<right>,1hPointatObj<atObj>",3.0,1.0,2.965869,testing,1.0
1282,ex1_ch5_g5_scissors_A_TI,chain5,5,scissors,A,Transmission + Interaction,full49,obj,"1hDrawHair,2hScissors-Hold<centre>,(1hScissors<hold>,1hPointatObj<atObj>)",4.0,0.0,2.71875,testing,1.0
1283,ex1_ch5_g5_to_sing_A_TI,chain5,5,to sing,A,Transmission + Interaction,full49,act,Sing+1hMicrophone<hold>,1.0,0.0,4.182401,testing,1.0
1284,ex1_ch5_g5_prison_A_TI,chain5,5,prison,A,Transmission + Interaction,full49,loc,"2hDrawBars,2hHoldBars+Cry",2.0,0.0,2.264218,testing,1.0
1285,ex1_ch5_g5_chef_A_TI,chain5,5,chef,A,Transmission + Interaction,full49,person,"2hBowl-Mix,2hHat",2.0,0.0,2.794368,testing,1.0
1286,ex1_ch5_g5_frying_pan_A_TI,chain5,5,frying pan,A,Transmission + Interaction,full49,obj,"1hHoldPan<shake-repeated>,1hEat",2.0,0.0,2.370852,testing,1.0
1287,ex1_ch5_g5_to_cook_A_TI,chain5,5,to cook,A,Transmission + Interaction,full49,act,"2hBowl-Mix,1hHoldPan<shake>",2.0,0.0,4.373389,testing,1.0
1288,ex1_ch5_g5_photographer_A_TI,chain5,5,photographer,A,Transmission + Interaction,full49,person,"2hCamera<symm-1Press>,2hCamera<asymm-pressRepeated*3>,1hPointSelf<self-repeated>",3.0,1.0,3.634634,testing,1.0
1289,ex1_ch5_g5_restaurant_A_TI,chain5,5,restaurant,A,Transmission + Interaction,full49,loc,"1hEat<repeated>,1hSpace",2.0,0.0,5.830144,testing,1.0
1290,ex1_ch5_g5_camera_A_TI,chain5,5,camera,A,Transmission + Interaction,full49,obj,"2hCamera<asymm-pressRepeated*4>,1hPointatObj<atObj>",2.0,0.0,2.751978,testing,1.0
1291,ex1_ch5_g5_microphone_A_TI,chain5,5,microphone,A,Transmission + Interaction,full49,obj,"Sing+1hMicrophone<hold>,(1hMicrophone<hold>,1hPointatObj<atObj>)",3.0,1.0,3.171791,testing,1.0
1292,ex1_ch5_g5_to_take_a_photo_A_TI,chain5,5,to take a photo,A,Transmission + Interaction,full49,act,"2hCamera<left-asymm-pressRepeated*4>,2hCamera<right-asymm-pressRepeated*4>,2hCamera<centre-asymm-pressRepeated*4>,2hCamera<hold>",4.0,3.0,4.828674,testing,1.0
1293,ex1_ch5_g5_to_make_an_arrest_A_TI,chain5,5,to make an arrest,A,Transmission + Interaction,full49,act,"1hFingerWag<leftright>,2hHoldWrist<left>,2hHoldWrist<right>,2hHoldBars<right>",4.0,1.0,5.887046,testing,1.0
1294,ex1_ch5_g5_hair_salon_A_TI,chain5,5,hair salon,A,Transmission + Interaction,full49,loc,"1hDrawHair,2hScissors-Hold<centre>,1hSpace",3.0,0.0,4.301544,testing,1.0
1295,ex1_ch5_g5_police_officer_A_TI,chain5,5,police officer,A,Transmission + Interaction,full49,person,"1hFingerWag,2hHoldWrist<left>,2hHoldWrist<right>,1hPalmSelf<self-repeated>",4.0,1.0,4.142688,testing,1.0
1296,ex1_ch5_g5_darkroom_B_TI,chain5,5,darkroom,B,Transmission + Interaction,full50,loc,"1hPoint.Space,2hCoverEyes",2.0,0.0,3.620394,testing,1.0
1297,ex1_ch5_g5_to_make_an_arrest_B_TI,chain5,5,to make an arrest,B,Transmission + Interaction,full50,act,"1hFingerWag,2hHoldWrist<left>,2hHoldWrist<right>,2hFists.Flex",4.0,1.0,4.520498,testing,1.0
1298,ex1_ch5_g5_to_cook_B_TI,chain5,5,to cook,B,Transmission + Interaction,full50,act,"2hBowl-Mix,1hHoldPan<shake-repeated>",2.0,0.0,3.487761,testing,1.0
1299,ex1_ch5_g5_prison_B_TI,chain5,5,prison,B,Transmission + Interaction,full50,loc,"2hDrawBars,2hHoldBars+Cry",2.0,0.0,4.023994,testing,1.0
1300,ex1_ch5_g5_camera_B_TI,chain5,5,camera,B,Transmission + Interaction,full50,obj,"2hCamera<asymm-repeatedPress*2>,1hPointatObj<atObj>",2.0,0.0,2.099269,testing,1.0
1301,ex1_ch5_g5_hair_salon_B_TI,chain5,5,hair salon,B,Transmission + Interaction,full50,loc,"1hSpace,2hSpace,1hScissors,1hDrawHair,2hScissors-Hold<centre>",5.0,0.0,4.832678,testing,1.0
1302,ex1_ch5_g5_hairdresser_B_TI,chain5,5,hairdresser,B,Transmission + Interaction,full50,person,"1hDrawHair,2hScissors-Hold<centre>,1hPalmSelf<self-repeated>",3.0,0.0,3.873052,testing,1.0
1303,ex1_ch5_g5_to_give_a_haircut_B_TI,chain5,5,to give a haircut,B,Transmission + Interaction,full50,act,"1hDrawHair,2hScissors-Hold<centre>",2.0,0.0,3.801068,testing,1.0
1304,ex1_ch5_g5_frying_pan_B_TI,chain5,5,frying pan,B,Transmission + Interaction,full50,obj,"1hHoldPan<shake>,1hEat",2.0,0.0,3.650068,testing,1.0
